,Close,compound,negative,neutral,positive,Open,High,Low,Volume
2002-02-25,0.425179,-0.9966,0.114,0.792,0.093,0.408036,0.441429,0.39928600000000003,426848800.0
2002-02-26,0.42267899999999997,-0.9978,0.13,0.773,0.097,0.426964,0.435179,0.415179,260131200.0
2002-02-27,0.39214299999999996,-0.9958,0.116,0.797,0.088,0.4275,0.433036,0.373929,1030159200.0
2002-02-28,0.3875,-0.9988,0.144,0.76,0.096,0.395536,0.403393,0.38125,456937600.0
2002-03-01,0.41875,-0.9865,0.093,0.82,0.087,0.39160700000000004,0.41964300000000004,0.38964299999999996,348992000.0
2002-03-04,0.43375,-0.9984,0.134,0.763,0.103,0.415357,0.438929,0.406429,348258400.0
2002-03-05,0.42017899999999997,-0.9967,0.116,0.802,0.081,0.43125,0.43625,0.417857,274702400.0
2002-03-06,0.429821,-0.9977,0.129,0.779,0.093,0.419286,0.434643,0.409464,226206400.0
2002-03-07,0.435357,-0.9936,0.087,0.85,0.063,0.42964300000000005,0.438036,0.42160699999999995,258249600.0
2002-03-08,0.440357,-0.9479,0.096,0.811,0.093,0.44178599999999996,0.448036,0.433929,269774400.0
2002-03-11,0.4475,-0.9954,0.096,0.832,0.071,0.43928599999999995,0.448929,0.430357,262785600.0
2002-03-12,0.441429,0.9646,0.065,0.861,0.074,0.437679,0.44178599999999996,0.430357,254055200.0
2002-03-13,0.437321,0.7301,0.077,0.837,0.085,0.435179,0.44375,0.43125,200765600.0
2002-03-14,0.43625,-0.7932,0.073,0.85,0.078,0.433929,0.43928599999999995,0.42625,217296800.0
2002-03-15,0.445536,-0.9985,0.133,0.772,0.095,0.43678599999999995,0.44571400000000005,0.433036,240900800.0
2002-03-18,0.44178599999999996,-0.9987,0.131,0.784,0.085,0.445536,0.447321,0.43428599999999995,304556000.0
2002-03-19,0.44375,-0.9986,0.129,0.781,0.09,0.44089300000000003,0.45178599999999997,0.433929,242345600.0
2002-03-20,0.445,-0.999,0.132,0.78,0.088,0.440357,0.448929,0.4375,294319200.0
2002-03-21,0.43339300000000003,-0.9994,0.158,0.763,0.078,0.426071,0.433929,0.415357,616352800.0
2002-03-22,0.430179,-0.9974,0.111,0.813,0.076,0.4325,0.438571,0.42625,202193600.0
2002-03-25,0.41696400000000006,-0.9983,0.137,0.757,0.105,0.429821,0.430179,0.415,262830400.0
2002-03-26,0.418929,-0.9989,0.13,0.782,0.088,0.414286,0.42214300000000005,0.410714,257840800.0
2002-03-27,0.41910699999999995,-0.9992,0.136,0.778,0.086,0.41696400000000006,0.42357100000000003,0.415357,127702400.0
2002-03-28,0.42267899999999997,-0.9948,0.123,0.785,0.092,0.42321400000000003,0.426429,0.418929,108455200.0
2002-04-01,0.43678599999999995,-0.9883,0.098,0.817,0.085,0.4175,0.441071,0.41571400000000003,199046400.0
2002-04-02,0.429821,-0.999,0.128,0.797,0.075,0.428571,0.433929,0.42625,203795200.0
2002-04-03,0.42410699999999996,-0.9986,0.156,0.748,0.096,0.429464,0.437321,0.421429,214530400.0
2002-04-04,0.444643,-0.988,0.082,0.853,0.065,0.42267899999999997,0.447321,0.42267899999999997,338497600.0
2002-04-05,0.44178599999999996,0.9807,0.092,0.801,0.107,0.445536,0.449821,0.430357,278348000.0
2002-04-08,0.438571,-0.9996,0.17,0.747,0.083,0.431429,0.44071400000000005,0.42464300000000005,261514400.0
2002-04-09,0.430357,-0.9984,0.135,0.775,0.09,0.43910699999999997,0.446429,0.42875,191531200.0
2002-04-10,0.440357,-0.9987,0.132,0.795,0.073,0.432321,0.445536,0.42875,224980000.0
2002-04-11,0.443929,-0.9997,0.15,0.763,0.088,0.44696400000000003,0.45,0.441964,407254400.0
2002-04-12,0.4475,-0.9979,0.132,0.785,0.082,0.446607,0.44946400000000003,0.43875,320241600.0
2002-04-15,0.446429,0.8723,0.081,0.828,0.091,0.4475,0.449107,0.44285699999999995,299370400.0
2002-04-16,0.459643,-0.9956,0.111,0.818,0.071,0.449107,0.464107,0.448571,614577600.0
2002-04-17,0.46625,-0.9993,0.152,0.762,0.086,0.46303599999999995,0.467321,0.453214,396250400.0
2002-04-18,0.45375,-0.9954,0.104,0.826,0.07,0.45535699999999996,0.455714,0.44428599999999996,401710400.0
2002-04-19,0.446071,-0.9995,0.158,0.764,0.078,0.455179,0.455179,0.445179,375407200.0
2002-04-22,0.438036,-0.873,0.1,0.808,0.092,0.443571,0.445179,0.432679,269427200.0
2002-04-23,0.433036,-0.9993,0.149,0.781,0.071,0.43821400000000005,0.4425,0.430179,233469600.0
2002-04-24,0.424464,-0.9981,0.122,0.795,0.083,0.433929,0.4375,0.422857,140448000.0
2002-04-25,0.43071400000000004,-0.9994,0.154,0.79,0.056,0.42071400000000003,0.434643,0.42053599999999997,194202400.0
2002-04-26,0.410893,-0.9904,0.09,0.839,0.071,0.433571,0.435179,0.410714,304981600.0
2002-04-29,0.427857,-0.9873,0.084,0.848,0.068,0.413571,0.42964300000000005,0.412321,272288800.0
2002-04-30,0.43339300000000003,-0.9969,0.12,0.799,0.08,0.42660699999999996,0.435357,0.42410699999999996,280963200.0
2002-05-01,0.42821400000000004,-0.9735,0.091,0.833,0.076,0.43375,0.43375,0.41714300000000004,214704000.0
2002-05-02,0.42303599999999997,-0.9375,0.077,0.858,0.065,0.425179,0.434643,0.421429,239344000.0
2002-05-03,0.419821,0.9772,0.079,0.819,0.102,0.420893,0.428929,0.418393,230781600.0
2002-05-06,0.404464,-0.9962,0.112,0.806,0.082,0.41696400000000006,0.41964300000000004,0.401071,249664800.0
2002-05-07,0.40125,-0.9994,0.147,0.771,0.082,0.40964300000000003,0.409821,0.395357,242748800.0
2002-05-08,0.435179,-0.9957,0.095,0.847,0.058,0.414286,0.437857,0.411429,436682400.0
2002-05-09,0.431964,-0.9989,0.128,0.805,0.068,0.433036,0.434821,0.425,224616000.0
2002-05-10,0.416429,-0.9988,0.144,0.772,0.084,0.43375,0.43375,0.41035699999999997,235396000.0
2002-05-13,0.4275,-0.9649,0.077,0.864,0.059,0.42,0.430179,0.40964300000000003,265608000.0
2002-05-14,0.457321,-0.9988,0.147,0.775,0.078,0.43660699999999997,0.458571,0.4325,526506400.0
2002-05-15,0.45142899999999997,-0.997,0.12,0.797,0.083,0.453036,0.463929,0.443571,335826400.0
2002-05-16,0.450179,-0.9888,0.111,0.797,0.092,0.4475,0.45446400000000003,0.441964,227052000.0
2002-05-17,0.446607,-0.9924,0.103,0.818,0.079,0.455179,0.46035699999999996,0.439464,236493600.0
2002-05-20,0.44178599999999996,-0.9012,0.109,0.787,0.104,0.43875,0.445179,0.438036,269914400.0
2002-05-21,0.418929,-0.9992,0.152,0.75,0.098,0.44339300000000004,0.446429,0.417857,280991200.0
2002-05-22,0.43428599999999995,-0.9992,0.155,0.748,0.097,0.417321,0.435179,0.416429,290875200.0
2002-05-23,0.449643,-0.9968,0.101,0.845,0.054,0.43660699999999997,0.45071400000000006,0.429821,369398400.0
2002-05-24,0.43125,-0.9985,0.135,0.779,0.086,0.44625,0.44625,0.427857,166174400.0
2002-05-28,0.42821400000000004,-0.9977,0.127,0.795,0.078,0.42303599999999997,0.43214300000000005,0.418393,149716000.0
2002-05-29,0.42821400000000004,-0.9985,0.143,0.759,0.097,0.42714300000000005,0.436429,0.41875,221793600.0
2002-05-30,0.43214300000000005,-0.999,0.139,0.788,0.073,0.424464,0.435357,0.419821,196375200.0
2002-05-31,0.416071,-0.9982,0.129,0.797,0.075,0.430179,0.433036,0.41571400000000003,365495200.0
2002-06-03,0.409107,-0.9982,0.133,0.792,0.075,0.417679,0.41875,0.40321399999999996,235110400.0
2002-06-04,0.40678600000000004,-0.9978,0.124,0.824,0.052,0.408571,0.411429,0.396071,347821600.0
2002-06-05,0.40571399999999996,-0.9961,0.129,0.786,0.085,0.407679,0.407679,0.399107,277082400.0
2002-06-06,0.395714,-0.9913,0.092,0.833,0.075,0.41,0.414821,0.393571,259996800.0
2002-06-07,0.382143,-0.9848,0.094,0.832,0.074,0.388571,0.391786,0.37375,612376800.0
2002-06-10,0.383571,-0.9993,0.154,0.771,0.075,0.383571,0.39,0.381071,277575200.0
2002-06-11,0.36535700000000004,-0.9989,0.149,0.772,0.079,0.386429,0.3875,0.364464,349496000.0
2002-06-12,0.35875,-0.9988,0.147,0.763,0.09,0.364464,0.37053600000000003,0.356071,528718400.0
2002-06-13,0.348929,-0.9946,0.122,0.793,0.085,0.3575,0.358036,0.346071,352083200.0
2002-06-14,0.358929,-0.9402,0.114,0.782,0.104,0.343571,0.363571,0.323393,424900000.0
2002-06-17,0.366786,-0.9947,0.106,0.831,0.064,0.361429,0.36839299999999997,0.354464,324609600.0
2002-06-18,0.359821,-0.9977,0.128,0.783,0.089,0.364643,0.367679,0.356786,353360000.0
2002-06-19,0.305714,-0.9982,0.137,0.778,0.086,0.310179,0.314286,0.301429,1709467200.0
2002-06-20,0.30553600000000003,-0.9974,0.124,0.801,0.075,0.306607,0.314286,0.30089299999999997,396636800.0
2002-06-21,0.30089299999999997,-0.9951,0.107,0.83,0.064,0.303036,0.312321,0.299821,445177600.0
2002-06-24,0.308393,0.9253,0.082,0.825,0.093,0.299464,0.316607,0.298214,431933600.0
2002-06-25,0.306071,-0.9996,0.169,0.771,0.06,0.310714,0.315714,0.301071,301201600.0
2002-06-26,0.295536,-0.9968,0.121,0.815,0.064,0.3,0.30875,0.285357,558952800.0
2002-06-27,0.304643,-0.9978,0.117,0.824,0.06,0.299821,0.308393,0.293214,251658400.0
2002-06-28,0.316429,-0.9983,0.127,0.811,0.062,0.305357,0.318214,0.303571,269858400.0
2002-07-01,0.304643,-0.9927,0.114,0.832,0.054,0.31625,0.319286,0.304464,222689600.0
2002-07-02,0.3025,-0.8063,0.097,0.821,0.082,0.304107,0.306429,0.300536,305188800.0
2002-07-03,0.313393,-0.9968,0.108,0.826,0.066,0.300179,0.315714,0.299107,199029600.0
2002-07-05,0.33464299999999997,-0.9919,0.08,0.879,0.041,0.31625,0.334821,0.31625,161649600.0
2002-07-08,0.32160700000000003,-0.9945,0.091,0.859,0.05,0.330714,0.332321,0.315714,211204000.0
2002-07-09,0.31303600000000004,-0.9932,0.08,0.868,0.052,0.323036,0.32660700000000004,0.311786,226749600.0
2002-07-10,0.309286,-0.9993,0.148,0.788,0.064,0.31625,0.324464,0.30803600000000003,206880800.0
2002-07-11,0.326786,-0.9825,0.091,0.836,0.073,0.308214,0.327679,0.303036,373676800.0
2002-07-12,0.312679,-0.973,0.092,0.841,0.067,0.33125,0.335536,0.308214,443492000.0
2002-07-15,0.325536,-0.9237,0.095,0.823,0.082,0.31125,0.33214299999999997,0.300179,295993600.0
2002-07-16,0.318929,-0.9984,0.144,0.763,0.093,0.32410700000000003,0.33160700000000004,0.31446399999999997,446768000.0
2002-07-17,0.279107,-0.9989,0.144,0.78,0.076,0.288036,0.289286,0.27125,1215485600.0
2002-07-18,0.267679,0.5504,0.111,0.78,0.109,0.27678600000000003,0.277857,0.263393,559462400.0
2002-07-19,0.26714299999999996,-0.9981,0.123,0.801,0.076,0.2625,0.270893,0.259464,385207200.0
2002-07-22,0.26642899999999997,-0.9957,0.118,0.792,0.09,0.263393,0.27125,0.260893,430897600.0
2002-07-23,0.258393,-0.9946,0.095,0.84,0.065,0.266071,0.270179,0.257857,399890400.0
2002-07-24,0.271429,-0.9973,0.123,0.799,0.077,0.255893,0.271786,0.25446399999999997,406593600.0
2002-07-25,0.256429,-0.9875,0.082,0.853,0.066,0.26660700000000004,0.266964,0.250179,479354400.0
2002-07-26,0.256071,-0.9991,0.151,0.783,0.066,0.258214,0.259464,0.246429,207704000.0
2002-07-29,0.268214,-0.9977,0.176,0.732,0.091,0.258571,0.26964299999999997,0.25660700000000003,274960000.0
2002-07-30,0.275536,-0.9981,0.143,0.765,0.091,0.265179,0.276964,0.26,354838400.0
2002-07-31,0.2725,-0.479,0.093,0.819,0.087,0.275,0.275357,0.266071,310699200.0
2002-08-01,0.264286,-0.9958,0.127,0.773,0.1,0.269821,0.275357,0.263036,228956000.0
2002-08-02,0.258036,-0.9792,0.105,0.813,0.082,0.263214,0.267857,0.25446399999999997,179060000.0
2002-08-05,0.24982100000000002,-0.9976,0.122,0.808,0.07,0.25910700000000003,0.2625,0.249464,204024800.0
2002-08-06,0.263214,-0.9924,0.109,0.807,0.084,0.25375,0.271964,0.251429,272053600.0
2002-08-07,0.268393,-0.9977,0.126,0.791,0.082,0.269464,0.27428600000000003,0.25625,333474400.0
2002-08-08,0.273214,-0.996,0.11,0.828,0.062,0.26375,0.27464299999999997,0.26375,227348800.0
2002-08-09,0.267857,-0.9976,0.118,0.815,0.066,0.272321,0.272321,0.263393,205716000.0
2002-08-12,0.267679,-0.9964,0.118,0.801,0.081,0.266071,0.268214,0.262321,179765600.0
2002-08-13,0.260536,-0.9995,0.154,0.787,0.06,0.266071,0.27160700000000004,0.259821,269869600.0
2002-08-14,0.270893,-0.8887,0.098,0.812,0.09,0.261964,0.274107,0.25964299999999996,399084000.0
2002-08-15,0.27875,-0.9824,0.11,0.801,0.089,0.272321,0.28125,0.268036,322078400.0
2002-08-16,0.282321,-0.9737,0.088,0.843,0.069,0.275893,0.2875,0.272857,245224000.0
2002-08-19,0.285357,-0.9974,0.125,0.799,0.076,0.28178600000000004,0.290179,0.28071399999999996,216557600.0
2002-08-20,0.284107,-0.9966,0.098,0.838,0.064,0.285179,0.287321,0.277321,186625600.0
2002-08-21,0.28785700000000003,-0.9945,0.088,0.865,0.047,0.285893,0.29,0.275893,202428800.0
2002-08-22,0.285179,-0.9953,0.101,0.841,0.058,0.289286,0.290179,0.279643,258311200.0
2002-08-23,0.280893,-0.999,0.132,0.802,0.066,0.283929,0.284464,0.275893,163245600.0
2002-08-26,0.277321,-0.9942,0.108,0.823,0.069,0.284821,0.284821,0.270714,189968800.0
2002-08-27,0.265179,-0.9066,0.1,0.806,0.094,0.280536,0.281071,0.262679,262231200.0
2002-08-28,0.2625,-0.9807,0.085,0.85,0.065,0.264286,0.27,0.26160700000000003,247973600.0
2002-08-29,0.2625,-0.9984,0.144,0.751,0.104,0.26160700000000003,0.269286,0.25910700000000003,164169600.0
2002-08-30,0.263393,-0.9981,0.11,0.825,0.064,0.263036,0.270357,0.260357,193519200.0
2002-09-03,0.250893,-0.9996,0.152,0.772,0.075,0.25875,0.259821,0.250893,276936800.0
2002-09-04,0.258571,-0.9956,0.104,0.826,0.07,0.253571,0.26392899999999997,0.25303600000000004,420660800.0
2002-09-05,0.253214,-0.9981,0.111,0.834,0.055,0.253929,0.256429,0.250893,226178400.0
2002-09-06,0.256786,-0.9887,0.09,0.841,0.069,0.25910700000000003,0.26160700000000003,0.254107,181591200.0
2002-09-09,0.25660700000000003,-0.9957,0.118,0.806,0.077,0.255,0.259464,0.252679,158244800.0
2002-09-10,0.255893,-0.9989,0.146,0.766,0.088,0.257321,0.25875,0.252143,249468800.0
2002-09-11,0.255179,-0.999,0.152,0.765,0.082,0.256071,0.260714,0.252679,202412000.0
2002-09-12,0.2525,-0.9982,0.191,0.722,0.087,0.253571,0.25910700000000003,0.252143,269830400.0
2002-09-13,0.25303600000000004,-0.7848,0.09,0.827,0.082,0.252321,0.256071,0.250893,282951200.0
2002-09-16,0.258929,-0.9925,0.105,0.815,0.08,0.2525,0.260893,0.252143,286641600.0
2002-09-17,0.264286,-0.9991,0.147,0.778,0.075,0.260179,0.268393,0.260179,427996800.0
2002-09-18,0.268214,-0.9903,0.108,0.805,0.087,0.262321,0.269464,0.259286,328641600.0
2002-09-19,0.260357,-0.9977,0.117,0.822,0.061,0.263393,0.264286,0.258571,205945600.0
2002-09-20,0.265536,-0.9944,0.147,0.78,0.074,0.261071,0.266786,0.259286,352788800.0
2002-09-23,0.265179,-0.9958,0.094,0.847,0.059,0.263571,0.26714299999999996,0.258036,263709600.0
2002-09-24,0.261429,-0.9988,0.145,0.798,0.057,0.257143,0.26464299999999996,0.257143,250661600.0
2002-09-25,0.26660700000000004,-0.9991,0.175,0.777,0.048,0.262321,0.270893,0.26160700000000003,254682400.0
2002-09-26,0.2625,-0.9993,0.15,0.761,0.089,0.26964299999999997,0.27125,0.259821,208644800.0
2002-09-27,0.262857,-0.9884,0.111,0.807,0.082,0.25875,0.265179,0.258571,206152800.0
2002-09-30,0.258929,-0.9951,0.096,0.85,0.054,0.257143,0.260179,0.2525,237697600.0
2002-10-01,0.25910700000000003,-0.9834,0.125,0.776,0.099,0.260536,0.260714,0.25,342423200.0
2002-10-02,0.25303600000000004,-0.9985,0.111,0.824,0.065,0.255893,0.26125,0.251786,229348000.0
2002-10-03,0.255357,-0.9977,0.126,0.794,0.08,0.253214,0.260714,0.251071,217896000.0
2002-10-04,0.25053600000000004,-0.9972,0.141,0.785,0.074,0.256429,0.257143,0.24982100000000002,190825600.0
2002-10-07,0.24589299999999997,-0.9846,0.1,0.816,0.084,0.249464,0.25375,0.245714,244697600.0
2002-10-08,0.244286,-0.9986,0.119,0.821,0.06,0.248214,0.249286,0.238571,453644800.0
2002-10-09,0.242679,-0.9967,0.138,0.795,0.068,0.241786,0.247321,0.23946399999999998,356686400.0
2002-10-10,0.25196399999999997,-0.9899,0.086,0.851,0.063,0.24339299999999997,0.253929,0.2425,321574400.0
2002-10-11,0.25910700000000003,-0.9777,0.074,0.866,0.06,0.25446399999999997,0.26392899999999997,0.251786,294677600.0
2002-10-14,0.26375,-0.9988,0.14,0.795,0.065,0.259821,0.2675,0.257857,194404000.0
2002-10-15,0.270714,-0.9994,0.148,0.775,0.077,0.271786,0.272321,0.26392899999999997,405518400.0
2002-10-16,0.26,-0.9993,0.159,0.766,0.074,0.265357,0.270179,0.248214,307624800.0
2002-10-17,0.25196399999999997,-0.9977,0.13,0.779,0.091,0.25375,0.256786,0.24964299999999998,469296800.0
2002-10-18,0.256071,-0.9646,0.107,0.798,0.095,0.25,0.25625,0.24875,288299200.0
2002-10-21,0.26,-0.9958,0.12,0.801,0.08,0.254643,0.26125,0.25,238520800.0
2002-10-22,0.2625,-0.9997,0.162,0.767,0.071,0.258393,0.265714,0.254643,218148000.0
2002-10-23,0.265714,-0.9982,0.132,0.792,0.076,0.26125,0.2675,0.258929,209036800.0
2002-10-24,0.262321,-0.9628,0.094,0.832,0.074,0.268214,0.27160700000000004,0.259821,174748000.0
2002-10-25,0.275357,-0.9979,0.108,0.824,0.067,0.262321,0.275893,0.260536,279070400.0
2002-10-28,0.27875,-0.999,0.134,0.797,0.068,0.277679,0.284821,0.272321,349300000.0
2002-10-29,0.275714,-0.9985,0.129,0.784,0.087,0.278036,0.283571,0.26714299999999996,259179200.0
2002-10-30,0.285357,-0.9948,0.109,0.82,0.071,0.276607,0.292321,0.276429,270676000.0
2002-10-31,0.286964,-0.998,0.118,0.814,0.068,0.285536,0.293571,0.28428600000000004,295836800.0
2002-11-01,0.292143,-0.9971,0.115,0.814,0.07,0.284643,0.294643,0.28375,189828800.0
2002-11-04,0.301607,-0.992,0.116,0.786,0.098,0.294643,0.310357,0.291964,376818400.0
2002-11-05,0.301786,-0.9971,0.125,0.814,0.061,0.299107,0.30285700000000004,0.291964,210694400.0
2002-11-06,0.3075,-0.9726,0.116,0.782,0.102,0.305,0.309286,0.298214,216389600.0
2002-11-07,0.28571399999999997,-0.9954,0.105,0.822,0.073,0.3025,0.305357,0.282321,336179200.0
2002-11-08,0.282857,-0.9784,0.082,0.853,0.065,0.285893,0.289286,0.277143,190064000.0
2002-11-11,0.270714,-0.9916,0.102,0.823,0.075,0.281071,0.28375,0.27,152975200.0
2002-11-12,0.27928600000000003,0.7366,0.066,0.864,0.07,0.273571,0.286429,0.272857,223792800.0
2002-11-13,0.278393,-0.9949,0.094,0.839,0.067,0.27678600000000003,0.286964,0.272857,231739200.0
2002-11-14,0.291071,-0.9671,0.092,0.831,0.077,0.283929,0.293036,0.28178600000000004,141713600.0
2002-11-15,0.284821,-0.9981,0.111,0.824,0.064,0.289821,0.29,0.281429,160994400.0
2002-11-18,0.279464,-0.973,0.102,0.807,0.092,0.289107,0.289286,0.277143,164578400.0
2002-11-19,0.272679,-0.8996,0.097,0.81,0.094,0.277679,0.28125,0.268036,210952000.0
2002-11-20,0.277321,-0.9984,0.128,0.794,0.078,0.273214,0.280357,0.272321,208740000.0
2002-11-21,0.291964,-0.9907,0.105,0.811,0.084,0.283929,0.293571,0.28125,418482400.0
2002-11-22,0.285893,-0.9964,0.111,0.809,0.08,0.287321,0.291071,0.283929,227858400.0
2002-11-25,0.285179,-0.9985,0.149,0.738,0.113,0.28625,0.28821399999999997,0.280536,199427200.0
2002-11-26,0.275179,-0.9974,0.109,0.825,0.067,0.283036,0.283929,0.272679,240262400.0
2002-11-27,0.28071399999999996,-0.9938,0.091,0.858,0.051,0.278571,0.28321399999999997,0.275893,286798400.0
2002-11-29,0.27678600000000003,-0.9888,0.104,0.804,0.092,0.281964,0.283571,0.275179,143432800.0
2002-12-02,0.271071,-0.9855,0.124,0.766,0.11,0.283929,0.2875,0.268036,398742400.0
2002-12-03,0.270714,-0.9932,0.118,0.803,0.079,0.271429,0.273929,0.26964299999999997,227869600.0
2002-12-04,0.26732100000000003,-0.9932,0.117,0.804,0.079,0.271071,0.27125,0.258929,325757600.0
2002-12-05,0.26125,-0.998,0.123,0.798,0.079,0.268393,0.269286,0.259464,243398400.0
2002-12-06,0.266964,-0.9951,0.118,0.791,0.091,0.26160700000000003,0.27125,0.259286,245358400.0
2002-12-09,0.263393,-0.9995,0.153,0.766,0.08,0.266786,0.266964,0.261964,236084800.0
2002-12-10,0.272857,-0.997,0.126,0.781,0.093,0.263393,0.275893,0.263036,308610400.0
2002-12-11,0.276607,-0.9763,0.102,0.8,0.098,0.273214,0.276607,0.269286,253500800.0
2002-12-12,0.27125,-0.996,0.119,0.794,0.087,0.276964,0.277679,0.268036,149340800.0
2002-12-13,0.26410700000000004,-0.9935,0.109,0.806,0.085,0.270357,0.270536,0.26160700000000003,164780000.0
2002-12-16,0.265179,-0.9877,0.078,0.867,0.055,0.264464,0.26964299999999997,0.260893,251624800.0
2002-12-17,0.269286,-0.9969,0.134,0.76,0.106,0.265179,0.27125,0.261786,222661600.0
2002-12-18,0.260179,0.9916,0.083,0.81,0.107,0.264286,0.265357,0.258929,150701600.0
2002-12-19,0.253571,-0.997,0.118,0.803,0.08,0.259464,0.26642899999999997,0.251786,347519200.0
2002-12-20,0.2525,0.9721,0.09,0.807,0.103,0.255179,0.26,0.246071,318096800.0
2002-12-23,0.25875,-0.9963,0.118,0.803,0.079,0.252857,0.259821,0.252143,125826400.0
2002-12-24,0.256429,-0.9989,0.141,0.785,0.074,0.257857,0.258393,0.255357,39340000.0
2002-12-26,0.257143,-0.9966,0.123,0.789,0.088,0.2575,0.264464,0.255,85422400.0
2002-12-27,0.251071,-0.9866,0.108,0.807,0.085,0.255536,0.256786,0.250179,80035200.0
2002-12-30,0.25125,0.2707,0.096,0.805,0.1,0.251429,0.252679,0.24714299999999997,155041600.0
2002-12-31,0.255893,-0.9429,0.106,0.791,0.102,0.25,0.256429,0.24910700000000002,200726400.0
2003-01-02,0.264286,-0.9233,0.102,0.804,0.095,0.256429,0.26642899999999997,0.25625,181428800.0
2003-01-03,0.266071,-0.9925,0.107,0.811,0.082,0.264286,0.26660700000000004,0.260536,147453600.0
2003-01-06,0.266071,-0.9958,0.132,0.775,0.093,0.268393,0.27464299999999997,0.265714,390532800.0
2003-01-07,0.265179,-0.9965,0.111,0.82,0.069,0.26410700000000004,0.267857,0.258393,342344800.0
2003-01-08,0.259821,-0.9993,0.143,0.794,0.063,0.260357,0.262679,0.257857,229644800.0
2003-01-09,0.26214299999999996,-0.9722,0.104,0.805,0.092,0.261071,0.26642899999999997,0.258929,215252800.0
2003-01-10,0.262857,-0.8302,0.075,0.853,0.072,0.260357,0.26464299999999996,0.25875,175100800.0
2003-01-13,0.26125,-0.997,0.121,0.797,0.082,0.266071,0.266071,0.256429,178942400.0
2003-01-14,0.260893,-0.9894,0.121,0.789,0.09,0.262321,0.26464299999999996,0.25875,186860800.0
2003-01-15,0.257679,-0.975,0.109,0.792,0.099,0.260536,0.2625,0.254643,371128800.0
2003-01-16,0.261071,-0.9965,0.114,0.813,0.073,0.25375,0.263571,0.25375,559070400.0
2003-01-17,0.251786,-0.9814,0.077,0.863,0.06,0.26,0.26,0.251429,266761600.0
2003-01-21,0.250357,-0.9991,0.135,0.799,0.066,0.25375,0.257321,0.25,253456000.0
2003-01-22,0.24785700000000002,-0.9947,0.099,0.825,0.076,0.24964299999999998,0.252679,0.246429,215140800.0
2003-01-23,0.25303600000000004,-0.9946,0.08,0.86,0.06,0.250893,0.256429,0.24910700000000002,228256000.0
2003-01-24,0.246429,0.9694,0.082,0.825,0.092,0.254286,0.254286,0.242143,305468800.0
